DATE,TIME_M,EX,SYM_ROOT,SYM_SUFFIX,TR_SCOND,SIZE,PRICE,TR_STOPIND,TR_CORR,TR_SEQNUM,TR_SOURCE,TR_RF
20140304,10:21:47.575,D,ACW,,@,2000,4.8401,N,00,289392,C,T
20140304,10:21:51.962,D,ACW,,@,100,4.845,N,00,289663,C,T
20140304,10:21:51.964,D,ACW,,@,100,4.845,N,00,289664,C,T
20140304,10:21:54.480,N,ACW,,F,100,4.84,N,00,289796,C,
20140304,10:22:02.800,D,ACW,,@,100,4.845,N,00,290323,C,N
20140304,10:22:06.513,D,ACW,,@,200,4.84,N,00,290754,C,T
20140304,10:22:41.180,N,ACW,,F,100,4.84,N,00,293242,C,
20140304,10:22:59.553,D,ACW,,@,100,4.845,N,00,294468,C,N
20140304,10:23:39.837,D,ACW,,@,100,4.84,N,00,298692,C,N
20140304,10:23:39.837,D,ACW,,@,100,4.84,N,00,298693,C,N
20140304,10:23:39.847,D,ACW,,@,100,4.84,N,00,298694,C,N
20140304,10:23:39.857,D,ACW,,@,100,4.84,N,00,298695,C,N
20140304,10:23:39.867,D,ACW,,@,100,4.84,N,00,298696,C,N
20140304,10:23:39.878,D,ACW,,@,100,4.84,N,00,298697,C,N
20140304,10:23:40.013,D,ACW,,@,100,4.845,N,00,298702,C,T
20140304,10:23:41.053,D,ACW,,@,100,4.845,N,00,298797,C,T
20140304,10:23:56.285,D,ACW,,@,100,4.845,N,00,299389,C,N
20140304,10:24:17.370,D,ACW,,@,100,4.84,N,00,301095,C,T
20140304,10:24:53.018,D,ACW,,@,200,4.845,N,00,303744,C,N
20140304,10:25:06.966,D,ACW,,@,100,4.84,N,00,305351,C,N
20140304,10:25:06.971,D,ACW,,@,100,4.84,N,00,305362,C,T
20140304,10:25:06.982,C,ACW,,@,100,4.84,N,00,305363,C,
20140304,10:25:06.986,N,ACW,,@,100,4.84,N,00,305367,C,
20140304,10:25:07.014,P,ACW,,F,100,4.84,N,00,305371,C,
20140304,10:25:07.028,D,ACW,,@,100,4.8401,N,00,305374,C,T
20140304,10:25:07.028,D,ACW,,@,100,4.8401,N,00,305375,C,T
20140304,10:25:07.029,D,ACW,,@,100,4.8401,N,00,305376,C,T
20140304,10:25:07.030,D,ACW,,@,100,4.8401,N,00,305377,C,T
20140304,10:25:07.030,D,ACW,,@,100,4.8401,N,00,305378,C,T
20140304,10:25:07.957,D,ACW,,@,100,4.84,N,00,305416,C,N
20140304,10:25:34.704,D,ACW,,@,100,4.845,N,00,307678,C,T
20140304,10:25:34.706,D,ACW,,@,100,4.845,N,00,307679,C,T
20140304,10:25:34.707,D,ACW,,@,100,4.845,N,00,307680,C,T
20140304,10:25:34.747,D,ACW,,@,100,4.84,N,00,307681,C,N
20140304,10:25:49.756,D,ACW,,@,200,4.845,N,00,308687,C,N
20140304,10:26:46.501,D,ACW,,@,200,4.845,N,00,313523,C,N
20140304,10:27:21.166,K,ACW,,@,100,4.845,N,00,316232,C,
20140304,10:27:24.186,D,ACW,,@,100,4.845,N,00,316398,C,T
20140304,10:27:24.187,D,ACW,,@,100,4.845,N,00,316399,C,T
20140304,10:27:24.193,D,ACW,,@,100,4.845,N,00,316400,C,T
20140304,10:27:24.193,D,ACW,,@,100,4.845,N,00,316401,C,T
20140304,10:27:44.286,D,ACW,,@,200,4.845,N,00,317711,C,N
20140304,10:28:16.965,X,ACW,,F,100,4.84,N,00,319961,C,
20140304,10:28:16.967,N,ACW,,F,400,4.84,N,00,319962,C,
20140304,10:28:17.802,T,ACW,,F I,23,4.84,N,00,320019,C,
20140304,10:28:17.802,T,ACW,,F,100,4.84,N,00,320020,C,
20140304,10:28:17.802,K,ACW,,F,100,4.84,N,00,320021,C,
20140304,10:28:17.802,P,ACW,,F,100,4.84,N,00,320022,C,
20140304,10:28:17.802,Z,ACW,,F I,54,4.84,N,00,320023,C,
20140304,10:28:17.802,Z,ACW,,F,100,4.84,N,00,320024,C,
20140304,10:28:17.803,N,ACW,,F,100,4.84,N,00,320025,C,
20140304,10:28:17.806,D,ACW,,F,100,4.84,N,00,320026,C,
20140304,10:28:34.761,D,ACW,,@,1000,4.849,N,00,321346,C,T
20140304,10:28:34.818,D,ACW,,@,100,4.84,N,00,321348,C,N
20140304,10:28:42.070,D,ACW,,@,100,4.84,N,00,321698,C,N
20140304,10:28:42.100,D,ACW,,@,100,4.84,N,00,321701,C,N
20140304,10:28:57.152,N,ACW,,F I,35,4.85,N,00,322471,C,
20140304,10:29:12.255,X,ACW,,F,100,4.83,N,00,323579,C,
20140304,10:29:12.255,Y,ACW,,F,700,4.83,N,00,323580,C,
20140304,10:29:12.255,Y,ACW,,F,100,4.83,N,00,323581,C,
20140304,10:29:12.255,Y,ACW,,F,500,4.83,N,00,323582,C,
20140304,10:29:12.256,N,ACW,,F,300,4.83,N,00,323583,C,
20140304,10:29:19.553,D,ACW,,@,100,4.84,N,00,324212,C,N
20140304,10:29:34.018,T,ACW,,F I,37,4.83,N,00,325582,C,
20140304,10:29:34.018,T,ACW,,F I,15,4.83,N,00,325583,C,
20140304,10:29:34.019,T,ACW,,F I,48,4.83,N,00,325584,C,
20140304,10:29:34.019,P,ACW,,F,100,4.83,N,00,325585,C,
20140304,10:29:34.019,P,ACW,,F,100,4.83,N,00,325586,C,
20140304,10:29:35.991,D,ACW,,@,100,4.84,N,00,325716,C,N
20140304,10:29:43.447,D,ACW,,@,100,4.84,N,00,326502,C,N
20140304,10:30:02.289,X,ACW,,F,100,4.83,N,00,327915,C,
20140304,10:30:02.289,B,ACW,,F,100,4.83,N,00,327916,C,
20140304,10:30:02.289,K,ACW,,F,100,4.83,N,00,327917,C,
20140304,10:30:02.290,N,ACW,,F,100,4.83,N,00,327918,C,
20140304,10:30:02.338,Z,ACW,,F I,24,4.83,N,00,327921,C,
20140304,10:30:14.355,X,ACW,,F,100,4.82,N,00,328870,C,
20140304,10:30:14.355,P,ACW,,F,100,4.82,N,00,328871,C,
20140304,10:30:14.356,N,ACW,,F,160,4.82,N,00,328872,C,
20140304,10:31:01.315,D,ACW,,@,100,4.81,N,00,332686,C,T
20140304,10:31:27.299,D,ACW,,@,300,4.8199,N,00,334450,C,T
20140304,10:31:41.204,P,ACW,,F,100,4.815,N,00,335469,C,
20140304,10:32:18.022,P,ACW,,F,100,4.815,N,00,337357,C,
20140304,10:32:59.604,P,ACW,,@,100,4.815,N,00,339720,C,
20140304,10:33:13.327,Z,ACW,,F,100,4.81,N,00,340897,C,
20140304,10:33:13.327,P,ACW,,F,100,4.81,N,00,340898,C,
20140304,10:33:13.327,K,ACW,,F,100,4.81,N,00,340899,C,
20140304,10:33:13.327,Z,ACW,,F,100,4.81,N,00,340900,C,
20140304,10:33:13.328,X,ACW,,F,100,4.81,N,00,340901,C,
20140304,10:33:13.328,N,ACW,,F,500,4.81,N,00,340902,C,
20140304,10:33:13.331,T,ACW,,F I,30,4.8,N,00,340903,C,
20140304,10:33:13.331,P,ACW,,F I,31,4.8,N,00,340904,C,
20140304,10:33:13.332,T,ACW,,F I,7,4.8,N,00,340905,C,
20140304,10:33:13.347,T,ACW,,I,13,4.79,N,00,340908,C,
20140304,10:33:13.347,Z,ACW,,I,25,4.79,N,00,340909,C,
20140304,10:33:24.772,D,ACW,,@,100,4.8,N,00,341302,C,T
20140304,10:33:24.785,D,ACW,,@,100,4.8,N,00,341305,C,N
20140304,10:34:31.964,T,ACW,,I,69,4.79,N,00,346074,C,
20140304,10:34:31.982,N,ACW,,I,31,4.8,N,00,346076,C,
20140304,10:34:32.016,D,ACW,,@,100,4.8,N,00,346077,C,N
20140304,10:34:43.851,D,ACW,,@,100,4.8,N,00,346655,C,N
20140304,10:35:01.615,K,ACW,,@,100,4.79,N,00,347823,C,
20140304,10:35:27.070,N,ACW,,F,100,4.79,N,00,349558,C,
20140304,10:35:27.096,K,ACW,,F,100,4.79,N,00,349559,C,
20140304,10:35:27.096,T,ACW,,F,100,4.79,N,00,349560,C,
20140304,10:35:27.096,P,ACW,,F,400,4.79,N,00,349561,C,
20140304,10:35:27.097,X,ACW,,F,100,4.79,N,00,349562,C,
20140304,10:35:27.105,D,ACW,,@,100,4.8,N,00,349563,C,N
20140304,10:35:35.722,P,ACW,,I,57,4.78,N,00,350830,C,
20140304,10:35:35.723,T,ACW,,F,100,4.78,N,00,350831,C,
20140304,10:35:35.723,T,ACW,,F,600,4.78,N,00,350832,C,
20140304,10:35:35.723,K,ACW,,F,400,4.78,N,00,350833,C,
20140304,10:35:35.723,K,ACW,,F,300,4.78,N,00,350834,C,
20140304,10:35:35.723,J,ACW,,F,100,4.78,N,00,350835,C,
20140304,10:35:35.731,D,ACW,,@,100,4.78,N,00,350836,C,T
20140304,10:35:35.801,Z,ACW,,F I,82,4.77,N,00,350838,C,
20140304,10:35:35.801,K,ACW,,F,118,4.77,N,00,350839,C,
20140304,10:35:35.802,N,ACW,,F,100,4.77,N,00,350840,C,
20140304,10:35:43.183,P,ACW,,@,100,4.77,N,00,351272,C,
20140304,10:35:43.184,K,ACW,,F,100,4.77,N,00,351273,C,
20140304,10:35:43.185,X,ACW,,F,100,4.77,N,00,351274,C,
20140304,10:35:43.199,D,ACW,,I,86,4.76,N,00,351275,C,N
20140304,10:36:04.490,P,ACW,,@,100,4.74,N,00,352866,C,
20140304,10:36:04.491,J,ACW,,F,100,4.74,N,00,352867,C,
20140304,10:36:04.492,N,ACW,,F,100,4.74,N,00,352868,C,
20140304,10:37:02.265,N,ACW,,@,100,4.75,N,00,356944,C,
20140304,10:37:02.268,N,ACW,,@,100,4.76,N,00,356945,C,
20140304,10:37:02.268,N,ACW,,@,100,4.76,N,00,356946,C,
20140304,10:37:02.269,T,ACW,,F,100,4.76,N,00,356947,C,
20140304,10:37:02.271,N,ACW,,@,100,4.77,N,00,356948,C,
20140304,10:37:02.539,P,ACW,,@,100,4.76,N,00,356962,C,
20140304,10:37:02.539,P,ACW,,@,200,4.74,N,00,356963,C,
20140304,10:37:02.540,P,ACW,,@,100,4.74,N,00,356964,C,
20140304,10:37:02.540,Z,ACW,,I,4,4.76,N,00,356965,C,
20140304,10:37:02.540,T,ACW,,F,100,4.74,N,00,356966,C,
20140304,10:37:02.540,N,ACW,,@,100,4.76,N,00,356967,C,
20140304,10:37:02.540,P,ACW,,I,4,4.74,N,00,356968,C,
20140304,10:37:02.540,N,ACW,,F,200,4.75,N,00,356969,C,
20140304,10:37:02.540,Z,ACW,,F,100,4.74,N,00,356970,C,
20140304,10:37:02.540,P,ACW,,@,100,4.74,N,00,356971,C,
20140304,10:37:02.540,P,ACW,,@,4096,4.74,N,00,356972,C,
20140304,10:37:02.542,T,ACW,,F,100,4.73,N,00,356973,C,
20140304,10:37:02.542,T,ACW,,F I,25,4.73,N,00,356974,C,
20140304,10:37:02.542,T,ACW,,F I,50,4.72,N,00,356975,C,
20140304,10:37:02.542,T,ACW,,F I,25,4.72,N,00,356976,C,
20140304,10:37:02.543,D,ACW,,F,100,4.76,N,00,356978,C,
20140304,10:37:06.096,X,ACW,,F,100,4.73,N,00,357152,C,
20140304,10:37:06.096,P,ACW,,F,100,4.73,N,00,357153,C,
20140304,10:37:06.097,N,ACW,,F,100,4.73,N,00,357154,C,
20140304,10:37:10.264,P,ACW,,F,200,4.74,N,00,357247,C,
20140304,10:37:10.264,J,ACW,,F,100,4.74,N,00,357248,C,
20140304,10:37:10.265,N,ACW,,F,100,4.74,N,00,357249,C,
20140304,10:37:10.309,P,ACW,,F,100,4.76,N,00,357254,C,
20140304,10:37:16.249,N,ACW,,F,100,4.77,N,00,357496,C,
20140304,10:37:16.287,P,ACW,,F,100,4.78,N,00,357500,C,
20140304,10:37:23.007,T,ACW,,F,100,4.76,N,00,357821,C,
20140304,10:37:23.007,T,ACW,,F,100,4.76,N,00,357822,C,
20140304,10:37:23.007,Z,ACW,,F,100,4.76,N,00,357823,C,
20140304,10:37:23.007,X,ACW,,F,100,4.76,N,00,357824,C,
20140304,10:37:23.011,D,ACW,,F,100,4.76,N,00,357835,C,
20140304,10:37:23.078,N,ACW,,@,100,4.76,N,00,357840,C,
20140304,10:37:23.083,C,ACW,,F,100,4.76,N,00,357841,C,
20140304,10:37:31.827,N,ACW,,@,100,4.75,N,00,358761,C,
20140304,10:37:31.827,N,ACW,,I,48,4.76,N,00,358762,C,
20140304,10:37:31.827,T,ACW,,F,100,4.75,N,00,358763,C,
20140304,10:38:15.877,P,ACW,,F,100,4.76,N,00,361436,C,
20140304,10:38:56.082,P,ACW,,F,128,4.76,N,00,365005,C,
20140304,10:38:56.084,P,ACW,,F,500,4.76,N,00,365043,C,
20140304,10:38:56.089,P,ACW,,F,600,4.76,N,00,365107,C,
20140304,10:38:56.141,P,ACW,,F,700,4.76,N,00,365213,C,
20140304,10:38:56.261,P,ACW,,@,900,4.76,N,00,365277,C,
20140304,10:38:56.261,N,ACW,,I,52,4.76,N,00,365278,C,
20140304,10:38:56.714,P,ACW,,@,200,4.76,N,00,365325,C,
20140304,10:39:10.915,P,ACW,,@,100,4.76,N,00,366547,C,
20140304,10:39:10.916,N,ACW,,@,100,4.76,N,00,366548,C,
20140304,10:39:10.953,P,ACW,,F,100,4.76,N,00,366550,C,
20140304,10:39:20.948,P,ACW,,F,100,4.76,N,00,367068,C,
20140304,10:39:30.218,P,ACW,,@,972,4.76,N,00,367492,C,
20140304,10:39:30.219,X,ACW,,@,100,4.76,N,00,367493,C,
20140304,10:39:30.256,T,ACW,,I,28,4.77,N,00,367510,C,
20140304,10:39:30.471,P,ACW,,F,100,4.78,N,00,367616,C,
20140304,10:39:30.499,N,ACW,,F,100,4.78,N,00,367629,C,
20140304,10:40:45.118,T,ACW,,@,100,4.8,N,00,373743,C,
20140304,10:40:45.124,T,ACW,,@,100,4.8,N,00,373745,C,
20140304,10:41:03.033,T,ACW,,F,100,4.8,N,00,375242,C,
20140304,10:42:11.884,T,ACW,,F,150,4.8,N,00,380119,C,
20140304,10:42:19.320,T,ACW,,I,44,4.8,N,00,380555,C,
20140304,10:42:19.320,T,ACW,,@,156,4.8,N,00,380556,C,
20140304,10:43:55.495,T,ACW,,@,200,4.8,N,00,386919,C,
20140304,10:45:31.669,T,ACW,,@,200,4.8,N,00,393373,C,
20140304,10:45:42.086,X,ACW,,@,100,4.8,N,00,393971,C,
20140304,10:46:06.674,T,ACW,,@,100,4.8,N,00,395916,C,
20140304,10:46:51.101,T,ACW,,@,9344,4.8,N,00,398511,C,
20140304,10:46:51.101,T,ACW,,@,863,4.8,N,00,398512,C,
20140304,10:46:51.102,P,ACW,,@,200,4.8,N,00,398513,C,
20140304,10:46:51.102,K,ACW,,@,300,4.8,N,00,398514,C,
20140304,10:46:51.103,D,ACW,,@,100,4.8,N,00,398515,C,T
20140304,10:46:51.115,Z,ACW,,F,100,4.8,N,00,398516,C,
20140304,10:46:51.140,Z,ACW,,@,100,4.8,N,00,398531,C,
20140304,10:46:51.148,X,ACW,,F,100,4.8,N,00,398533,C,
20140304,10:47:07.856,Z,ACW,,@,100,4.8,N,00,399693,C,
20140304,10:47:07.861,N,ACW,,@,100,4.81,N,00,399694,C,
20140304,10:47:07.869,D,ACW,,I,50,4.8001,N,00,399695,C,T
20140304,10:47:07.926,N,ACW,,@,100,4.82,N,00,399696,C,
20140304,10:47:07.930,N,ACW,,F,100,4.84,N,00,399697,C,
20140304,10:47:21.664,P,ACW,,@,300,4.84,N,00,400490,C,
20140304,10:47:21.665,X,ACW,,@,100,4.84,N,00,400491,C,
20140304,10:47:21.666,N,ACW,,@,100,4.84,N,00,400492,C,
20140304,10:47:21.768,K,ACW,,@,100,4.85,N,00,400498,C,
20140304,10:47:21.768,K,ACW,,@,300,4.85,N,00,400499,C,
20140304,10:47:21.870,D,ACW,,@,100,4.845,N,00,400504,C,N
20140304,10:47:31.961,D,ACW,,@,100,4.84,N,00,401222,C,N
20140304,10:47:35.547,D,ACW,,@,200,4.84,N,00,401471,C,T
20140304,10:47:45.487,D,ACW,,@,300,4.84,N,00,401904,C,N
20140304,10:47:45.527,D,ACW,,@,100,4.84,N,00,401905,C,N
20140304,10:48:34.019,D,ACW,,@,100,4.845,N,00,405797,C,T
20140304,10:48:46.117,D,ACW,,@,200,4.845,N,00,406892,C,N
20140304,10:49:04.587,D,ACW,,F,200,4.84,N,00,407902,C,T
20140304,10:49:04.587,D,ACW,,F,100,4.84,N,00,407903,C,T
20140304,10:49:05.782,D,ACW,,F,100,4.84,N,00,407924,C,T
20140304,10:49:05.782,D,ACW,,F,100,4.84,N,00,407925,C,T
20140304,10:49:15.821,N,ACW,,@,500,4.84,N,00,408430,C,
20140304,10:49:15.821,J,ACW,,@,100,4.84,N,00,408431,C,
20140304,10:49:15.821,J,ACW,,@,100,4.84,N,00,408432,C,
20140304,10:49:15.822,K,ACW,,@,300,4.84,N,00,408433,C,
20140304,10:49:15.822,P,ACW,,@,100,4.84,N,00,408434,C,
20140304,10:49:15.822,P,ACW,,@,100,4.84,N,00,408435,C,
20140304,10:49:15.822,P,ACW,,@,100,4.84,N,00,408436,C,
20140304,10:49:15.823,T,ACW,,F,100,4.84,N,00,408437,C,
20140304,10:49:15.823,T,ACW,,F,1000,4.84,N,00,408438,C,
20140304,10:49:15.823,T,ACW,,F,400,4.84,N,00,408439,C,
20140304,10:49:15.823,T,ACW,,F,100,4.84,N,00,408440,C,
20140304,10:49:15.824,P,ACW,,F,100,4.84,N,00,408441,C,
20140304,10:49:15.824,N,ACW,,@,200,4.84,N,00,408442,C,
20140304,10:49:15.825,P,ACW,,@,100,4.84,N,00,408443,C,
20140304,10:49:15.825,P,ACW,,@,100,4.84,N,00,408444,C,
20140304,10:49:15.862,D,ACW,,@,100,4.84,N,00,408445,C,T
20140304,10:49:15.897,C,ACW,,F,100,4.84,N,00,408446,C,
20140304,10:49:15.935,N,ACW,,I,63,4.83,N,00,408454,C,
20140304,10:49:15.938,T,ACW,,I,35,4.83,N,00,408455,C,
20140304,10:49:15.938,T,ACW,,I,2,4.83,N,00,408456,C,
20140304,10:49:15.944,T,ACW,,I,59,4.83,N,00,408457,C,
20140304,10:49:16.248,N,ACW,,@,100,4.84,N,00,408468,C,
20140304,10:49:32.116,Y,ACW,,F,100,4.84,N,00,409727,C,
20140304,10:50:24.431,D,ACW,,@,100,4.84,N,00,412192,C,N
20140304,10:51:50.109,Y,ACW,,F,100,4.84,N,00,417494,C,
20140304,10:52:02.716,D,ACW,,@,200,4.84,N,00,418410,C,N
20140304,10:53:37.108,Y,ACW,,F,100,4.84,N,00,424708,C,
20140304,10:53:43.269,D,ACW,,@,200,4.84,N,00,425140,C,N
20140304,10:55:23.907,D,ACW,,@,200,4.84,N,00,431425,C,N
20140304,10:56:14.046,K,ACW,,I,41,4.83,N,00,434302,C,
20140304,10:56:14.049,K,ACW,,F I,59,4.83,N,00,434303,C,
20140304,10:56:20.568,K,ACW,,F,100,4.83,N,00,434590,C,
20140304,10:57:04.395,T,ACW,,@,100,4.83,N,00,437609,C,
20140304,10:57:04.395,K,ACW,,@,100,4.83,N,00,437610,C,
20140304,10:57:23.788,K,ACW,,F,200,4.83,N,00,438996,C,
20140304,10:57:23.788,K,ACW,,F,100,4.83,N,00,438997,C,
20140304,10:57:23.789,T,ACW,,F,100,4.83,N,00,438998,C,
20140304,10:57:23.791,D,ACW,,@,100,4.83,N,00,438999,C,T
20140304,10:58:47.393,D,ACW,,@,200,4.84,N,00,444007,C,N
20140304,10:59:20.015,D,ACW,,@,100,4.84,N,00,445727,C,T
20140304,10:59:21.163,K,ACW,,@,100,4.84,N,00,445777,C,
20140304,10:59:21.163,P,ACW,,F,100,4.84,N,00,445778,C,
20140304,10:59:21.216,K,ACW,,F,100,4.85,N,00,445779,C,
20140304,10:59:21.217,K,ACW,,@,1100,4.85,N,00,445780,C,
20140304,10:59:21.226,N,ACW,,F,100,4.87,N,00,445782,C,
20140304,10:59:34.299,N,ACW,,F,100,4.89,N,00,446723,C,
20140304,10:59:36.989,N,ACW,,F,100,4.9,N,00,447183,C,
20140304,10:59:37.734,N,ACW,,@,100,4.9,N,00,447241,C,
20140304,10:59:46.670,N,ACW,,@,100,4.9,N,00,447855,C,
20140304,10:59:48.387,P,ACW,,@,100,4.89,N,00,447918,C,
20140304,10:59:48.388,J,ACW,,F,100,4.89,N,00,447919,C,
20140304,10:59:48.388,N,ACW,,F,200,4.89,N,00,447920,C,
20140304,10:59:55.783,P,ACW,,@,100,4.88,N,00,448193,C,
20140304,10:59:55.784,K,ACW,,F,200,4.88,N,00,448194,C,
20140304,10:59:55.784,N,ACW,,F,400,4.88,N,00,448195,C,
20140304,10:59:55.806,P,ACW,,@,100,4.87,N,00,448196,C,
20140304,10:59:55.806,P,ACW,,@,100,4.87,N,00,448197,C,
20140304,10:59:55.806,T,ACW,,@,100,4.87,N,00,448198,C,
20140304,11:00:41.522,N,ACW,,F,300,4.9,N,00,451108,C,
20140304,11:00:41.529,N,ACW,,@,100,4.91,N,00,451110,C,
20140304,11:01:17.735,K,ACW,,F,100,4.92,N,00,453077,C,
20140304,11:01:17.736,K,ACW,,F,500,4.92,N,00,453078,C,
20140304,11:01:27.759,B,ACW,,F,100,4.92,N,00,453332,C,
20140304,11:01:27.760,N,ACW,,@,200,4.92,N,00,453333,C,
20140304,11:01:31.961,P,ACW,,@,100,4.91,N,00,453763,C,
20140304,11:01:31.962,N,ACW,,@,160,4.91,N,00,453764,C,
20140304,11:01:43.140,T,ACW,,F,100,4.88,N,00,454065,C,
20140304,11:01:43.153,Z,ACW,,F I,35,4.88,N,00,454066,C,
20140304,11:01:43.154,B,ACW,,F,100,4.9,N,00,454067,C,
20140304,11:01:43.155,N,ACW,,F,100,4.9,N,00,454068,C,
20140304,11:01:45.181,D,ACW,,F,18658,4.87,N,00,454226,C,T
20140304,11:01:45.589,N,ACW,,@,100,4.91,N,00,454331,C,
20140304,11:01:48.873,K,ACW,,@,100,4.91,N,00,454471,C,
20140304,11:01:48.874,T,ACW,,F,100,4.91,N,00,454472,C,
20140304,11:01:52.076,N,ACW,,F,100,4.91,N,00,454642,C,
20140304,11:01:58.921,N,ACW,,F,551,4.9,N,00,454894,C,
20140304,11:01:58.941,T,ACW,,F,100,4.9,N,00,454895,C,
20140304,11:02:12.951,N,ACW,,F,100,4.9,N,00,455938,C,
20140304,11:02:13.972,P,ACW,,F,1300,4.9,N,00,455956,C,
20140304,11:02:13.972,N,ACW,,F,200,4.9,N,00,455957,C,
20140304,11:03:04.038,D,ACW,,@,3000,4.9,N,00,459088,C,T
20140304,11:03:04.045,D,ACW,,@,1900,4.8999,N,00,459089,C,T
20140304,11:03:15.131,P,ACW,,I,46,4.89,N,00,459529,C,
20140304,11:03:15.131,P,ACW,,@,100,4.89,N,00,459530,C,
20140304,11:03:15.132,T,ACW,,F,100,4.89,N,00,459531,C,
20140304,11:03:15.132,P,ACW,,I,53,4.89,N,00,459532,C,
20140304,11:03:15.132,T,ACW,,F,200,4.89,N,00,459533,C,
20140304,11:03:15.132,P,ACW,,I,47,4.89,N,00,459534,C,
20140304,11:03:30.419,N,ACW,,F,100,4.91,N,00,460307,C,
20140304,11:04:50.490,N,ACW,,F,200,4.91,N,00,465665,C,
20140304,11:04:50.516,B,ACW,,F,100,4.91,N,00,465666,C,
20140304,11:05:09.905,Y,ACW,,@,100,4.93,N,00,466779,C,
20140304,11:05:49.348,B,ACW,,F,100,4.92,N,00,469112,C,
20140304,11:05:49.349,N,ACW,,F,100,4.92,N,00,469113,C,
20140304,11:05:51.554,D,ACW,,@,500,4.9101,N,00,469160,C,T
20140304,11:05:51.649,T,ACW,,@,100,4.91,N,00,469165,C,
20140304,11:05:51.650,T,ACW,,@,100,4.91,N,00,469166,C,
20140304,11:05:51.654,P,ACW,,@,100,4.91,N,00,469167,C,
20140304,11:08:42.528,N,ACW,,@,100,4.91,N,00,479764,C,
20140304,11:08:42.530,D,ACW,,@,100,4.91,N,00,479765,C,T
20140304,11:09:15.022,N,ACW,,F,100,4.91,N,00,481283,C,
20140304,11:09:15.056,Z,ACW,,@,100,4.905,N,00,481284,C,
20140304,11:10:20.495,P,ACW,,F I,41,4.9,N,00,484610,C,
20140304,11:10:20.495,P,ACW,,F,100,4.9,N,00,484611,C,
20140304,11:10:20.495,B,ACW,,F,100,4.9,N,00,484612,C,
20140304,11:10:20.495,X,ACW,,F,100,4.9,N,00,484613,C,
20140304,11:10:20.496,K,ACW,,F I,50,4.9,N,00,484614,C,
20140304,11:10:20.496,K,ACW,,F,100,4.9,N,00,484615,C,
20140304,11:10:20.496,T,ACW,,F,700,4.905,N,00,484616,C,
20140304,11:10:20.496,J,ACW,,F,400,4.9,N,00,484617,C,
20140304,11:10:20.496,K,ACW,,F,100,4.9,N,00,484618,C,
20140304,11:10:20.496,T,ACW,,F,100,4.9,N,00,484619,C,
20140304,11:10:20.496,T,ACW,,F,500,4.9,N,00,484620,C,
20140304,11:10:20.496,J,ACW,,F,700,4.9,N,00,484621,C,
20140304,11:10:20.496,T,ACW,,F,100,4.9,N,00,484622,C,
20140304,11:10:20.496,T,ACW,,F,100,4.9,N,00,484623,C,
20140304,11:10:20.496,T,ACW,,F,1200,4.9,N,00,484624,C,
20140304,11:10:20.497,T,ACW,,F,500,4.9,N,00,484625,C,
20140304,11:10:20.497,J,ACW,,F,300,4.9,N,00,484626,C,
20140304,11:10:20.497,T,ACW,,F,100,4.9,N,00,484627,C,
20140304,11:10:20.497,T,ACW,,F,200,4.9,N,00,484628,C,
20140304,11:10:20.498,T,ACW,,F,100,4.89,N,00,484629,C,
20140304,11:10:20.500,D,ACW,,@,100,4.895,N,00,484630,C,T
20140304,11:10:20.501,Y,ACW,,F,100,4.88,N,00,484631,C,
20140304,11:10:20.501,B,ACW,,F,100,4.88,N,00,484632,C,
20140304,11:10:20.501,Y,ACW,,F,100,4.88,N,00,484633,C,
20140304,11:10:20.501,J,ACW,,F,100,4.88,N,00,484634,C,
20140304,11:10:20.502,T,ACW,,F I,16,4.88,N,00,484635,C,
20140304,11:10:20.504,D,ACW,,@,1000,4.905,N,00,484636,C,T
20140304,11:10:20.505,D,ACW,,@,100,4.905,N,00,484637,C,T
20140304,11:10:20.507,T,ACW,,@,200,4.88,N,00,484638,C,
20140304,11:10:20.507,T,ACW,,@,200,4.88,N,00,484639,C,
20140304,11:10:20.508,T,ACW,,@,100,4.88,N,00,484640,C,
20140304,11:10:20.508,T,ACW,,@,500,4.88,N,00,484641,C,
20140304,11:10:20.511,D,ACW,,@,100,4.905,N,00,484642,C,T
20140304,11:10:20.513,N,ACW,,F,995,4.9,N,00,484644,C,
20140304,11:10:20.514,N,ACW,,F I,51,4.89,N,00,484646,C,
20140304,11:10:20.514,N,ACW,,F,300,4.88,N,00,484647,C,
20140304,11:10:20.515,N,ACW,,@,100,4.87,N,00,484649,C,
20140304,11:10:20.515,N,ACW,,@,200,4.88,N,00,484650,C,
20140304,11:10:20.518,D,ACW,,@,100,4.9025,N,00,484651,C,T
20140304,11:10:20.528,D,ACW,,I,50,4.905,N,00,484652,C,T
20140304,11:10:22.853,P,ACW,,@,100,4.88,N,00,484717,C,
20140304,11:10:22.854,N,ACW,,@,100,4.88,N,00,484718,C,
20140304,11:10:37.853,N,ACW,,@,200,4.88,N,00,486153,C,
20140304,11:10:37.965,P,ACW,,@,100,4.88,N,00,486154,C,
20140304,11:10:53.853,N,ACW,,@,200,4.88,N,00,486961,C,
20140304,11:11:14.908,N,ACW,,@,200,4.88,N,00,488598,C,
20140304,11:12:18.892,N,ACW,,@,100,4.88,N,00,492561,C,
20140304,11:12:18.901,D,ACW,,@,100,4.88,N,00,492562,C,N
20140304,11:12:39.892,T,ACW,,@,100,4.88,N,00,493611,C,
